TestName,TestOutcomeName,TestOutcome
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testNegativeY,pass,1
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testNegativeX,pass,1
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testNegativeZ,pass,1
org.apache.commons.math3.analysis.FunctionUtilsTest:testCollector,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[14],pass,1
org.apache.commons.math3.distribution.ExponentialDistributionTest:testInverseCumulativeProbabilityExtremes,pass,1
org.apache.commons.math3.genetics.CycleCrossoverTest:testCrossoverExample2,pass,1
org.apache.commons.math3.analysis.function.LogitTest:testSomeValues,pass,1
org.apache.commons.math3.distribution.GammaDistributionTest:testCumulativeProbabilities,pass,1
org.apache.commons.math3.stat.descriptive.moment.InteractionTest:testInteraction,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest:testShift,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testGetSetColumnVectorLarge,pass,1
org.apache.commons.math3.random.RandomDataGeneratorTest:testNextIntNegativeRange,pass,1
org.apache.commons.math3.genetics.ListPopulationTest:testChromosomes,pass,1
org.apache.commons.math3.stat.descriptive.moment.KurtosisTest:testEvaluateArraySegmentWeighted,pass,1
org.apache.commons.math3.analysis.solvers.IllinoisSolverTest:testRootEndpoints,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest:testMulNeitherRev,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[23],pass,1
org.apache.commons.math3.genetics.RandomKeyTest:testComparatorPermutation,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNexBoolean2,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.random.ISAACTest:testNextUniformUniformMaximalInterval,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testOneParameterConstructor,pass,1
org.apache.commons.math3.distribution.EnumeratedRealDistributionTest:testGetNumericalMean,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextBeta,pass,1
org.apache.commons.math3.distribution.TriangularDistributionTest:testConsistency,pass,1
org.apache.commons.math3.analysis.function.GaussianTest:testLargeArguments,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testNonDefaultSetting,pass,1
org.apache.commons.math3.stat.descriptive.rank.MinTest:testIncrementation,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testNormInf,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testPowDouble,pass,1
org.apache.commons.math3.util.MathArraysTest:testCopyOfDouble,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNexBytes,pass,1
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest:testSinZero,pass,1
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest:testBackward,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest:testIssue639,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[8],pass,1
org.apache.commons.math3.complex.ComplexTest:testSin,pass,1
org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest:testSinFunction,pass,1
org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest:testAllButExcluded,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextLongWideRange,pass,1
org.apache.commons.math3.transform.FastFourierTransformerTest:testAdHocData,pass,1
org.apache.commons.math3.stat.descriptive.moment.ThirdMomentTest:testSerialization,pass,1
org.apache.commons.math3.linear.FrenchRealVectorFormatTest:testPositiveInfinity,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testSetRowVector,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testGetSubMatrix,pass,1
org.apache.commons.math3.random.Well44497aTest:testNextSecureIntNegativeToPositiveRange,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testGetLInfDistanceDimensionMismatch,pass,1
org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest:testNullIntervalCheck,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testMomentSmallSamples,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testSetColumnMatrix,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testEvaluation,pass,1
org.apache.commons.math3.dfp.DfpTest:testReciprocal,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testGetEntryInvalidIndex1,pass,1
org.apache.commons.math3.dfp.DfpTest:testByteConstructor,pass,1
org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest:testDecreasingSteps,pass,1
org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest:testNegativeTestAddMultipleObs,pass,1
org.apache.commons.math3.geometry.euclidean.oned.IntervalTest:testInfinite,pass,1
org.apache.commons.math3.complex.ComplexTest:testTanhNaN,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextBinomial,pass,1
org.apache.commons.math3.dfp.DfpTest:testDivideInt,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextPascal,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextUniformUniformPositiveBounds,pass,1
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest:testHahn1,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testSetSubMatrix,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testMapSubtract,pass,1
org.apache.commons.math3.util.ArithmeticUtilsTest:testBinomialCoefficientLarge,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextSecureIntNegativeToPositiveRange,pass,1
org.apache.commons.math3.stat.StatUtilsTest:testMin,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testGetSetRowLarge,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testBoundariesDimensionMismatch,failure,0
org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest:testMinimize2,pass,1
org.apache.commons.math3.stat.descriptive.rank.MinTest:testNaNs,pass,1
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest:testBigStep,pass,1
org.apache.commons.math3.util.ResizableDoubleArrayTest:testGetArrayRef,pass,1
org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest:testIllegalArguments,pass,1
org.apache.commons.math3.ode.JacobianMatricesTest:testLowAccuracyExternalDifferentiation,pass,1
org.apache.commons.math3.stat.FrequencyTest:testMerge,pass,1
org.apache.commons.math3.genetics.UniformCrossoverTest:testRatioTooHigh,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testPrimitiveRemainder,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testFrobeniusNorm,pass,1
org.apache.commons.math3.linear.BlockFieldMatrixTest:testCopySubMatrix,pass,1
org.apache.commons.math3.optimization.general.MinpackTest:testMinpackBrownDennis,pass,1
org.apache.commons.math3.distribution.NormalDistributionTest:testCumulativeProbabilities,pass,1
org.apache.commons.math3.special.BetaTest:testLogBeta,pass,1
org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest:testStats,pass,1
org.apache.commons.math3.linear.SparseRealMatrixTest:testPlusMinus,pass,1
org.apache.commons.math3.stat.clustering.DBSCANClustererTest:testSingleLink,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testParseSimpleNoDecimals,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumSqTest:testEvaluation,pass,1
org.apache.commons.math3.stat.descriptive.rank.MinTest:testCopyConsistency,pass,1
org.apache.commons.math3.linear.RRQRSolverTest:testOverdetermined,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest:testSetterIllegalState,pass,1
org.apache.commons.math3.complex.ComplexTest:testConstructor,pass,1
org.apache.commons.math3.util.MathArraysTest:testLinearCombination2,pass,1
org.apache.commons.math3.util.MathArraysTest:testLinearCombination1,pass,1
org.apache.commons.math3.ode.FirstOrderConverterTest:testSmallStep,pass,1
org.apache.commons.math3.distribution.PoissonDistributionTest:testNormalApproximateProbability,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumTest:testSerial,pass,1
org.apache.commons.math3.complex.ComplexFormatTest:testParseNegativeImaginary,pass,1
org.apache.commons.math3.stat.descriptive.summary.ProductTest:testEvaluateArraySegmentWeighted,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest:testNonInvertible,failure,0
org.apache.commons.math3.transform.FastSineTransformerTest:testTransformFunction[0],pass,1
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest:testContains,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextUniformUniformPositiveBounds,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testSimpleWithDecimalsTrunc,pass,1
org.apache.commons.math3.distribution.PoissonDistributionTest:testDensities,pass,1
org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest:testMinStep,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testNegate,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testNan,pass,1
org.apache.commons.math3.stat.descriptive.moment.ThirdMomentTest:testCopy,pass,1
org.apache.commons.math3.stat.CertifiedDataTest:testDescriptiveStatistics,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextGamma,pass,1
org.apache.commons.math3.random.ISAACTest:testSeeding,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[28],pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testConstrainedRosen,failure,0
org.apache.commons.math3.util.ResizableDoubleArrayTest:testConstructors,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest:testMinpackKowalikOsborne,failure,0
org.apache.commons.math3.ode.nonstiff.GillIntegratorTest:testKepler,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumSqTest:testIncrementation,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[6],pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest:testCopy,pass,1
org.apache.commons.math3.fraction.FractionFormatTest:testDoubleFormat,pass,1
org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest:testSinZero,pass,1
org.apache.commons.math3.special.GammaTest:testRegularizedGammaNegativePositive,pass,1
org.apache.commons.math3.linear.SymmLQTest:testUnpreconditionedNormOfResidual,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testSimpleNoDecimals,pass,1
org.apache.commons.math3.random.Well512aTest:testNextBooleanDirect,pass,1
org.apache.commons.math3.stat.descriptive.moment.ThirdMomentTest:testSerial,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[16],pass,1
org.apache.commons.math3.stat.descriptive.summary.SumTest:testSerialization,pass,1
org.apache.commons.math3.random.ISAACTest:testNextFloatDirect,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testSerial,pass,1
org.apache.commons.math3.linear.MatrixUtilsTest:testcreateFieldMatrix,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testIsSupportUpperBoundInclusive,pass,1
org.apache.commons.math3.stat.descriptive.moment.VarianceTest:testSerial,pass,1
org.apache.commons.math3.util.BigRealFieldTest:testSerial,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationDF4,pass,1
org.apache.commons.math3.random.ValueServerTest:testReplay,pass,1
org.apache.commons.math3.random.Well512aTest:testNextSecureIntNegativeToPositiveRange,pass,1
org.apache.commons.math3.optimization.SimpleValueCheckerTest:testIterationCheck,pass,1
org.apache.commons.math3.random.StableRandomGeneratorTest:testBetaRangeAboveOne,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testCeil,pass,1
org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest:testTooLargeFirstStep,pass,1
org.apache.commons.math3.util.FastMathTest:testLogSpecialCases,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testKernelOverrideUniform,pass,1
org.apache.commons.math3.random.Well512aTest:testNextPoisson,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testSetSubVectorSameType,pass,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest:testOneSet,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[13],pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testAddField,pass,1
org.apache.commons.math3.fraction.FractionFieldTest:testSerial,pass,1
org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest:testRegressAirlineConstantInternal,pass,1
org.apache.commons.math3.distribution.TDistributionTest:nistData,pass,1
org.apache.commons.math3.analysis.function.SigmoidTest:testDerivativeLargeArguments,pass,1
org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest:testNewSample2,pass,1
org.apache.commons.math3.linear.Array2DRowRealMatrixTest:testSetColumn,pass,1
org.apache.commons.math3.util.FastMathStrictComparisonTest:test1[36],pass,1
org.apache.commons.math3.distribution.LogNormalDistributionTest:testDensityIntegrals,pass,1
org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest:testSmallStep,pass,1
org.apache.commons.math3.random.Well19937cTest:testNexBoolean2,pass,1
org.apache.commons.math3.optim.univariate.BrentOptimizerTest:testBoundaries,failure,0
org.apache.commons.math3.genetics.UniformCrossoverTest:testCrossoverInvalidFixedLengthChromosomeSecond,pass,1
org.apache.commons.math3.distribution.HypergeometricDistributionTest:testMoreLargeValues,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest:testRosenbrock,failure,0
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testWrongOrder,pass,1
org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest:testRemoval,pass,1
org.apache.commons.math3.random.ISAACTest:testNextLongPositiveRange,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testGetColumnVector,pass,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest:testEndPoints,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testPremultiplyVector,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextSecureLongPositiveRange,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testTaylorPolynomial,pass,1
org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest:testSetterIllegalState,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testGetDataRef,pass,1
org.apache.commons.math3.util.Decimal64Test:testMultiply,pass,1
org.apache.commons.math3.transform.FastCosineTransformerTest:testTransformRealInvalidDataSize[0],pass,1
org.apache.commons.math3.linear.HessenbergTransformerTest:testRandomDataNormalDistribution,pass,1
org.apache.commons.math3.random.StableRandomGeneratorTest:testGaussianCase,pass,1
org.apache.commons.math3.stat.inference.OneWayAnovaTest:testAnovaPValueSummaryStatistics,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumSqTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.linear.RealVectorTest:testCombineToSelfMixedTypes,pass,1
org.apache.commons.math3.analysis.function.SincTest:testDerivativeZero,pass,1
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest:testOffset,pass,1
org.apache.commons.math3.complex.FrenchComplexFormatTest:testParseSimpleWithDecimals,pass,1
org.apache.commons.math3.optimization.linear.SimplexSolverTest:testMath434PivotRowSelection,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testEllipse,failure,0
org.apache.commons.math3.analysis.function.LogitTest:testPreconditions1,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest:testUnbounded,failure,0
org.apache.commons.math3.random.Well512aTest:testNextZipf,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest:testIncNeitherRev,pass,1
org.apache.commons.math3.distribution.TriangularDistributionTest:testPreconditions3,pass,1
